ss0040,66082,66050,UAC Changed
sharner,66080,66048,UAC Changed
michalskik-proxy,66048,66048,No UAC change
musgrovek,66080,66048,UAC Changed
loosproxy1,66048,66048,No UAC change
ahajiran,66048,66048,No UAC change
dck0001,66080,66048,UAC Changed
ctaylorproxy,66048,66048,No UAC change
scattaregiaj,66080,66048,UAC Changed
ukhan,66080,66048,UAC Changed
jed0009,66082,66050,UAC Changed
lishaffer,66080,66048,UAC Changed
rfitzgerald,66080,66048,UAC Changed
awildasi,66048,66048,No UAC change
cubrown1,66048,66048,No UAC change
szaslau,66048,66048,No UAC change
lvdavis,66080,66048,UAC Changed
ml0037,66080,66048,UAC Changed
cchandler,66080,66048,UAC Changed
7318-Ricoh,66048,66048,No UAC change
sewhite,66080,66048,UAC Changed
ahleung,66048,66048,No UAC change
ksb0010,66080,66048,UAC Changed
surgeryconfproxy,66048,66048,No UAC change
humphriesc,66080,66048,UAC Changed
frs0005,66080,66048,UAC Changed
msagosky,66080,66048,UAC Changed
jqcunningham,66048,66048,No UAC change
sfilburn,66080,66048,UAC Changed
djp0001,66080,66048,UAC Changed
stm0007,66082,66050,UAC Changed
dkm0011,66080,66048,UAC Changed
jmj0018,66082,66050,UAC Changed
letabone,66050,66050,No UAC change
pslates,66048,66048,No UAC change
maq0002,66080,66048,UAC Changed
brj0004,66082,66050,UAC Changed
ndb0007,66082,66050,UAC Changed
ans0018,66080,66048,UAC Changed
calyle,66048,66048,No UAC change
epolack,66080,66048,UAC Changed
