mrz0001,66080,66048,UAC Changed
jmm0090,66080,66048,UAC Changed
dpg0003,66080,66048,UAC Changed
jmc0066,66080,66048,UAC Changed
crodeheaver,66080,66048,UAC Changed
mscott,66080,66048,UAC Changed
wdebasti,66050,66050,No UAC change
ricep,66048,66048,No UAC change
rljelliff,66048,66048,No UAC change
jrose17,66048,66048,No UAC change
joconway,66048,66048,No UAC change
cfmangie,66048,66048,No UAC change
tibragg,66048,66048,No UAC change
lapack,514,514,No UAC change
twcoles,66082,66050,UAC Changed
mlaw8,66048,66048,No UAC change
rdkerby,66048,66048,No UAC change
memalakpour,66080,66048,UAC Changed
bakordusky,66080,66048,UAC Changed
hmclean,66080,66048,UAC Changed
axium,66082,66050,UAC Changed
sniederriter,66080,66048,UAC Changed
dsauter,66080,66048,UAC Changed
mclingerman,66080,66048,UAC Changed
dshultz,66080,66048,UAC Changed
lnicholas,66080,66048,UAC Changed
shchapman,66080,66048,UAC Changed
lveselicky,66080,66048,UAC Changed
caboyce,66080,66048,UAC Changed
bstafford,66080,66048,UAC Changed
woscanyan,66080,66048,UAC Changed
rwence,66080,66048,UAC Changed
moscanya,66048,66048,No UAC change
kdeprospero,66080,66048,UAC Changed
csimonyi,66048,66048,No UAC change
jlovell,66080,66048,UAC Changed
jberlin,66048,66048,No UAC change
sod-1199c,66048,66048,No UAC change
SOD_IT_Equipment,66048,66048,No UAC change
HSC_SOD_Room_1114,66080,66048,UAC Changed
SODAcademicAffairs,66048,66048,No UAC change
OSFacultyCoverage,66048,66048,No UAC change
DentalConference,66080,66048,UAC Changed
tehoover,66080,66048,UAC Changed
seballard,66080,66048,UAC Changed
mggray,66048,66048,No UAC change
smahavad,66080,66048,UAC Changed
klhudimac,66050,66050,No UAC change
stbrimhall,66048,66048,No UAC change
ahelfer,66048,66048,No UAC change
dckurtz,66048,66048,No UAC change
jmitch12,66048,66048,No UAC change
agoverno,66048,66048,No UAC change
ttomblyn,66048,66048,No UAC change
bjohns21,66048,66048,No UAC change
nrmaddux,66048,66048,No UAC change
cconlon,66048,66048,No UAC change
amooney2,66050,66050,No UAC change
SODWEBFORMS,66080,66048,UAC Changed
DHFacultyCoverage,66048,66048,No UAC change
HSC_SOD_Room_1114E,66048,66048,No UAC change
RDFacultyCoverage,66048,66048,No UAC change
ENDOFacultyCoverage,66048,66048,No UAC change
ResearchFacultyCover,66048,66048,No UAC change
aegd,66048,66048,No UAC change
HSC_SOD_Assistants_L,514,514,No UAC change
jrbouquot,66048,66048,No UAC change
rzelder,66050,66050,No UAC change
dvnajar,66050,66050,No UAC change
vlazuka,66080,66048,UAC Changed
jgrubb2,66080,66048,UAC Changed
rdinsmore,66080,66048,UAC Changed
rmeckstroth,66048,66048,No UAC change
bawalters,66080,66048,UAC Changed
creed,66080,66048,UAC Changed
lyely,66080,66048,UAC Changed
vcsmith,66080,66048,UAC Changed
dpompili,66080,66048,UAC Changed
dault,66080,66048,UAC Changed
akincell,66080,66048,UAC Changed
rwiener2,66080,66048,UAC Changed
rcupp,66080,66048,UAC Changed
cgbrooks,66080,66048,UAC Changed
jablanco,66048,66048,No UAC change
afunk,66080,66048,UAC Changed
akshockey,66080,66048,UAC Changed
mgaydos,66080,66048,UAC Changed
rmp0001,66080,66048,UAC Changed
arm0002,66080,66048,UAC Changed
kdf0001,66080,66048,UAC Changed
lgroover,66080,66048,UAC Changed
kadkins,66048,66048,No UAC change
asowards,66048,66048,No UAC change
secain,66080,66048,UAC Changed
kreynol6,66048,66048,No UAC change
kdh0018,66080,66048,UAC Changed
rjm0031,66080,66048,UAC Changed
osresidents,66048,66048,No UAC change
mepretzel,66080,66048,UAC Changed
asyed3,66048,66048,No UAC change
cabrock,66080,66048,UAC Changed
jamatonak,66048,66048,No UAC change
ksoccorsi,66080,66048,UAC Changed
lbakos,66080,66048,UAC Changed
bweaver,66080,66048,UAC Changed
bmarshall,66080,66048,UAC Changed
chazey,66082,66050,UAC Changed
pn0002,66080,66048,UAC Changed
mbkingston,66080,66048,UAC Changed
trusiecki,66080,66048,UAC Changed
reeseb,66080,66048,UAC Changed
awhetse1,66050,66050,No UAC change
smcudney,66048,66048,No UAC change
rwanker,66080,66048,UAC Changed
krthorn,66080,66048,UAC Changed
hhreed,66080,66048,UAC Changed
rstuchell,66080,66048,UAC Changed
smorgan,66080,66048,UAC Changed
deanderson,66050,66050,No UAC change
japalmer,66082,66050,UAC Changed
eross,546,514,UAC Changed
kazarembarabatin,66048,66048,No UAC change
rwilt1,66048,66048,No UAC change
ereed2,66048,66048,No UAC change
rjsoberdash,66048,66048,No UAC change
badanan,66048,66048,No UAC change
gps0002,66080,66048,UAC Changed
jwolford,66080,66048,UAC Changed
prosthoresidents,66048,66048,No UAC change
klreider,66048,66048,No UAC change
kaazzouz,66080,66048,UAC Changed
pacanallatos,66080,66048,UAC Changed
jesilvestri,66080,66048,UAC Changed
dalenezi,66080,66048,UAC Changed
nandrein,66080,66048,UAC Changed
lgray1,66080,66048,UAC Changed
gharper,66080,66048,UAC Changed
mghalichebaf,66080,66048,UAC Changed
mharper4,66082,66050,UAC Changed
ekao,66080,66048,UAC Changed
mjenkin3,66080,66048,UAC Changed
edharshbarger,66082,66050,UAC Changed
aadams13,66048,66048,No UAC change
bmwyant,66048,66048,No UAC change
rmclingerman,66048,66048,No UAC change
cwaters,66080,66048,UAC Changed
hq0003,66080,66048,UAC Changed
lgraves,66080,66048,UAC Changed
srenner,66080,66048,UAC Changed
sheinze,66080,66048,UAC Changed
sprice,66080,66048,UAC Changed
papetrides,66080,66048,UAC Changed
rjjurevic,66050,66050,No UAC change
csymes,66080,66048,UAC Changed
restorativeconferen,66048,66048,No UAC change
PERIOFacultyCoverage,66048,66048,No UAC change
COHRA2,66048,66048,No UAC change
sodendoconference,66048,66048,No UAC change
McMechenConference,66080,66048,UAC Changed
SODorthoconference,66048,66048,No UAC change
vlopuch,66082,66050,UAC Changed
ttremont,66080,66048,UAC Changed
camartin,66080,66048,UAC Changed
clmartin,66080,66048,UAC Changed
jharper,66080,66048,UAC Changed
pngan,66080,66048,UAC Changed
mhazey,66080,66048,UAC Changed
emcfarland,66082,66050,UAC Changed
ms0108,66080,66048,UAC Changed
cabernstein,66080,66048,UAC Changed
ga0017,66080,66048,UAC Changed
tcrowe1,66080,66048,UAC Changed
nrc0005,66080,66048,UAC Changed
jlawren4,66080,66048,UAC Changed
uhnguyen,66080,66048,UAC Changed
magonchar,66080,66048,UAC Changed
machamaa,66080,66048,UAC Changed
mcavey,66080,66048,UAC Changed
mboyles1,66080,66048,UAC Changed
dbchoi,66080,66048,UAC Changed
trglass,66080,66048,UAC Changed
ctrejo,66080,66048,UAC Changed
kpacilli,66080,66048,UAC Changed
sodits,66048,66048,No UAC change
HSC_SOD_Room_1103,66048,66048,No UAC change
erogers4,66050,66050,No UAC change
lgocheno,66048,66048,No UAC change
mbyron,66082,66050,UAC Changed
khildebrand,546,514,UAC Changed
lkhildebrand,66048,66048,No UAC change
mdw0004,66082,66050,UAC Changed
csb0018,66080,66048,UAC Changed
arbennett,66048,66048,No UAC change
trm0020,66080,66048,UAC Changed
mat0029,66080,66048,UAC Changed
cmyers,66080,66048,UAC Changed
yoyahata,66050,66050,No UAC change
shoran,66080,66048,UAC Changed
efragal1,66080,66048,UAC Changed
mls0001,66080,66048,UAC Changed
nnicholson,66080,66048,UAC Changed
tord2,66080,66048,UAC Changed
jkuyk,66050,66050,No UAC change
aborgia,66048,66048,No UAC change
tpham,66080,66048,UAC Changed
G110Conference,66080,66048,UAC Changed
PROSTHOFacultyCovera,66048,66048,No UAC change
DSFacultyCoverage,66048,66048,No UAC change
SOD_ORAL_SURGERY_SCH,66048,66048,No UAC change
PDFacultyCoverage,66048,66048,No UAC change
mipacsqladmin,66048,66048,No UAC change
ORTHOFacultyCoverage,66048,66048,No UAC change
SOD-LC-A06,66048,66048,No UAC change
SOD-LC-B08,66048,66048,No UAC change
SOD-LC-C06,66048,66048,No UAC change
SOD-PSP1,66048,66048,No UAC change
SOD-LC-C05,66048,66048,No UAC change
SOD-LC-GP3,66048,66048,No UAC change
SOD-LC-D04,66048,66048,No UAC change
SOD-LC-D07,66048,66048,No UAC change
SOD-LC-D05,66048,66048,No UAC change
SOD-LC-B09,66048,66048,No UAC change
SOD-LC-C02,66048,66048,No UAC change
SOD-LC-A07,66048,66048,No UAC change
SOD-LC-D09,66048,66048,No UAC change
SOD-RD-EMRG03,66048,66048,No UAC change
SOD-LC-A02,66048,66048,No UAC change
SOD-LC-B010,66048,66048,No UAC change
SOD-LC-D011,66048,66048,No UAC change
SOD-PSP2,66048,66048,No UAC change
SOD-LC-B03,66048,66048,No UAC change
SOD-LC-C013,66048,66048,No UAC change
SOD-LC-C07,66048,66048,No UAC change
SOD-SCR-010,66048,66048,No UAC change
SOD-LC-C010,66048,66048,No UAC change
SOD-SCR-011,66048,66048,No UAC change
SOD-LC-C03,66048,66048,No UAC change
SOD-LC-B011,66048,66048,No UAC change
SOD-LC-C01,66048,66048,No UAC change
SOD-DG-10,66048,66048,No UAC change
SOD-LC-A014,66048,66048,No UAC change
SOD-LC-A08,66048,66048,No UAC change
SOD-LC-B012,66048,66048,No UAC change
SOD-LC-C04,66048,66048,No UAC change
SOD-DG-2,66048,66048,No UAC change
SOD-LC-GP6,66048,66048,No UAC change
SOD-LC-A01,66048,66048,No UAC change
SOD-LC-GP1,66048,66048,No UAC change
SOD-SCR-4,66048,66048,No UAC change
SOD-1096a,66048,66048,No UAC change
SOD-SCR-2,66048,66048,No UAC change
SOD-LC-A09,66048,66048,No UAC change
SOD-DG-6,66048,66048,No UAC change
SOD-SCR-3,66048,66048,No UAC change
SOD-SCR-7,66048,66048,No UAC change
SOD-LC-A012,66048,66048,No UAC change
SOD-LC-D012,66048,66048,No UAC change
SOD-LC-B06,66048,66048,No UAC change
SOD-1096-1,66048,66048,No UAC change
SOD-SCR-6,66048,66048,No UAC change
SOD-1096-10,66048,66048,No UAC change
SOD-LC-C014,66048,66048,No UAC change
SOD-1096-11,66048,66048,No UAC change
SOD-DG-11,66048,66048,No UAC change
SOD-1096-2,66048,66048,No UAC change
SOD-LC-A04,66048,66048,No UAC change
SOD-1096-3,66048,66048,No UAC change
SOD-LC-GP5,66048,66048,No UAC change
SOD-1096-4,66048,66048,No UAC change
SOD-LC-A03,66048,66048,No UAC change
SOD-1096-5,66048,66048,No UAC change
SOD-SCR-012,66048,66048,No UAC change
SOD-1096-6,66048,66048,No UAC change
SOD-DG-8,66048,66048,No UAC change
SOD-1096-7,66048,66048,No UAC change
SOD-LC-C011,66048,66048,No UAC change
SOD-1096-8,66048,66048,No UAC change
SOD-DG-5,66048,66048,No UAC change
SOD-1096-9,66048,66048,No UAC change
SOD-SCR-9,66048,66048,No UAC change
SOD-SURGERY1,66048,66048,No UAC change
SOD-EN-02,66048,66048,No UAC change
SOD-EN-044,66048,66048,No UAC change
SOD-EN-05,66048,66048,No UAC change
SOD-EN-06,66048,66048,No UAC change
SOD-EN-07,66048,66048,No UAC change
SOD-EN-09,66048,66048,No UAC change
SOD-EN-10,66048,66048,No UAC change
SOD-EN-14,66048,66048,No UAC change
SOD-EN-16,66048,66048,No UAC change
SOD-EN-OP2,66048,66048,No UAC change
SOD-EN-OP3,66048,66048,No UAC change
SOD-EN-OP4,66048,66048,No UAC change
SOD-Endo-XRAY,66048,66048,No UAC change
SOD-EN-XRAY02,66048,66048,No UAC change
SOD-EN-OP1,66048,66048,No UAC change
SOD-STC-SCAN1,66048,66048,No UAC change
SOD-STC-CONE,66048,66048,No UAC change
SOD-STC-007,66048,66048,No UAC change
SOD-STC-004,66048,66048,No UAC change
SOD-STC-006,66048,66048,No UAC change
SOD-STC-100,66048,66048,No UAC change
SOD-STC-013,66048,66048,No UAC change
SOD-STC-015,66048,66048,No UAC change
SOD-STC-002,66048,66048,No UAC change
SOD-STC-003,66048,66048,No UAC change
SOD-STC-012,66048,66048,No UAC change
SOD-STC-005,66048,66048,No UAC change
SOD-STC-009,66048,66048,No UAC change
SOD-STC-102,66048,66048,No UAC change
SOD-STC-008,66048,66048,No UAC change
SOD-STC-010,66048,66048,No UAC change
STC-DGP-PAN,66048,66048,No UAC change
SOD-EN-XRAY,66048,66048,No UAC change
SOD-LC-D13,66048,66048,No UAC change
SOD-LC-B6,66048,66048,No UAC change
SOD-LC-B1,66048,66048,No UAC change
SOD-IT-LOANER25,66048,66048,No UAC change
SOD-LC-C4,66048,66048,No UAC change
SOD-LC-C6,66048,66048,No UAC change
SOD-OS-BR,66048,66048,No UAC change
SOD-LC-C2,66048,66048,No UAC change
SOD-STC-078,66048,66048,No UAC change
SOD-STC-081,66048,66048,No UAC change
SOD-STC-FACE,66048,66048,No UAC change
SOD-STC-089,66048,66048,No UAC change
SOD-STC-031,66048,66048,No UAC change
SOD-STC-030,66048,66048,No UAC change
SOD-STC-090,66048,66048,No UAC change
SOD-STC-085,66048,66048,No UAC change
SOD-STC-GX700,66048,66048,No UAC change
SOD-STC-026,66048,66048,No UAC change
SOD-STC-084,66048,66048,No UAC change
SOD-STC-033,66048,66048,No UAC change
SOD-STC-083,66048,66048,No UAC change
SOD-STC-077,66048,66048,No UAC change
SOD-OS-ROOM8,66048,66048,No UAC change
STC-OR-FD,66048,66048,No UAC change
SOD-OS-ROOM7,66048,66048,No UAC change
SOD-STC-087,66048,66048,No UAC change
SOD-OS-ROOM6,66048,66048,No UAC change
SOD-STC-027,66048,66048,No UAC change
SOD-OS-ROOM5,66048,66048,No UAC change
SOD-STC-029,66048,66048,No UAC change
SOD-OS-STAFF,66048,66048,No UAC change
SOD-STC-039,66048,66048,No UAC change
SOD-OS-ROOM11,66048,66048,No UAC change
SOD-STC-032,66048,66048,No UAC change
SOD-OS-ROOM1,66048,66048,No UAC change
SOD-STC-038,66048,66048,No UAC change
SOD-OS-ROOM2,66048,66048,No UAC change
SOD-STC-080,66048,66048,No UAC change
SOD-OS-ROOM10,66048,66048,No UAC change
SOD-STC-034,66048,66048,No UAC change
SOD-OS-ROOM9,66048,66048,No UAC change
SOD-STC-088,66048,66048,No UAC change
SOD-OS-ROOM3,66048,66048,No UAC change
SOD-STC-028,66048,66048,No UAC change
SOD-OS-ROOM4,66048,66048,No UAC change
SOD-STC-086,66048,66048,No UAC change
SOD-PD-01,66048,66048,No UAC change
SOD-STC-023,66048,66048,No UAC change
SOD-PD-02,66048,66048,No UAC change
SOD-STC-036,66048,66048,No UAC change
SOD-PD-03,66048,66048,No UAC change
SOD-STC-082,66048,66048,No UAC change
SOD-PD-04,66048,66048,No UAC change
SOD-PD-05,66048,66048,No UAC change
SOD-PD-06,66048,66048,No UAC change
SOD-PD-07,66048,66048,No UAC change
SOD-PD-08,66048,66048,No UAC change
SOD-PD-09,66048,66048,No UAC change
SOD-PD-10,66048,66048,No UAC change
SOD-PEDO-01,66048,66048,No UAC change
SOD-PEDO-02,66048,66048,No UAC change
SOD-LC-C09,66048,66048,No UAC change
SOD-OS-MP,66048,66048,No UAC change
SOD-DG-9,66048,66048,No UAC change
SOD-LC-GP-BAD,66048,66048,No UAC change
SOD-RAD-2,66048,66048,No UAC change
SOD-LC-B014,66048,66048,No UAC change
SOD-RAD-PAN2,66048,66048,No UAC change
SOD-LC-GP4,66048,66048,No UAC change
SOD-RADLAB-1,66048,66048,No UAC change
SOD-LC-D013,66048,66048,No UAC change
SOD-RADLAB-2,66048,66048,No UAC change
SOD-DG-4,66048,66048,No UAC change
SOD-RADLAB-3,66048,66048,No UAC change
SOD-PREVIEW,66048,66048,No UAC change
SOD-SCR-5,66048,66048,No UAC change
SOD-RD-3,66048,66048,No UAC change
SOD-LC-B3,66048,66048,No UAC change
SOD-RD-CONE,66048,66048,No UAC change
SOD-LC-B05,66048,66048,No UAC change
SOD-PAN22,66048,66048,No UAC change
SOD-DG-7,66048,66048,No UAC change
SOD-LC-D01,66048,66048,No UAC change
SOD-LC-C012,66048,66048,No UAC change
SOD-LC-D06,66048,66048,No UAC change
SOD-SCR-8,66048,66048,No UAC change
SOD-LC-GP2,66048,66048,No UAC change
SOD-LC-B04,66048,66048,No UAC change
SOD-RD-EMRG01,66048,66048,No UAC change
SOD-PSP3,66048,66048,No UAC change
SOD-LC-A013,66048,66048,No UAC change
SOD-SCR-1,66048,66048,No UAC change
SOD-LC-D02,66048,66048,No UAC change
SOD-LC-B01,66048,66048,No UAC change
SOD-LC-A011,66048,66048,No UAC change
SOD-LC-D08,66048,66048,No UAC change
SOD-RD-EMRG02,66048,66048,No UAC change
SOD-DG-3,66048,66048,No UAC change
SOD-LC-D010,66048,66048,No UAC change
SOD-LC-B013,66048,66048,No UAC change
SOD-DG-1,66048,66048,No UAC change
SOD-LC-B02,66048,66048,No UAC change
SOD-LC-A010,66048,66048,No UAC change
SOD-LC-D03,66048,66048,No UAC change
SOD-LC-B07,66048,66048,No UAC change
SOD-LC-A05,66048,66048,No UAC change
SOD_General_Info,546,514,UAC Changed
psrhimleave,66048,66048,No UAC change
