"RenderingMode","PrinterStatus","Type","DeviceType","Caption","Description","ElementName","InstanceID","CommunicationStatus","DetailedStatus","HealthState","InstallDate","Name","OperatingStatus","OperationalStatus","PrimaryStatus","Status","StatusDescriptions","BranchOfficeOfflineLogSizeMB","Comment","ComputerName","Datatype","DefaultJobPriority","DisableBranchOfficeLogging","DriverName","JobCount","KeepPrintedJobs","Location","PermissionSDDL","PortName","PrintProcessor","Priority","Published","SeparatorPageFile","Shared","ShareName","StartTime","UntilTime","WorkflowPolicy","PSComputerName","CimClass","CimInstanceProperties","CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"ced-132-minolta-c3110",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","ced-132",,"ced-132-minolta-c3110","winprint","1","True","","True","ced-132-minolta-c3110","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"ced-132-hplj1320",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PCL 6","0","False","ced-132",,"ced-132-hplj1320","hpcpp210","1","True","","True","ced-132-hplj1320","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"ced-121-minolta421",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA 501/421/361PCL","0","False","ced-121",,"ced-121-minolta421","winprint","1","True","","True","ced-121-minolta421","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"C MF311-1(E4:08:C0)",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA PS Color Laser Class Driver","0","False","",,"WSD-c22711dc-115c-4473-babd-66e1d60bbd7f.006a","winprint","1","False","","False","","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"TonerLow","Local","Print",,,,,,,,,"brni-minolta-c3110",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","brni",,"brni-minolta-c3110","winprint","1","True","","True","brni-minolta-c3110","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"brni-150-hp2055dn",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PCL 6","0","False","brni-150",,"brni-150-hp2055dn","hpcpp210","1","True","","True","brni-150-hp2055dn","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"brni-1030-ricoh",,,,,,,"","HSPrint1","RAW","0",,"RICOH MP C4503 PCL 6","0","False","brni-1030",,"brni-1030-ricoh","winprint","1","True","","True","brni-1030-ricoh","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"TonerLow","Local","Print",,,,,,,,,"brni-1030-bizhubc224e",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C554SeriesPCL","0","False","rni-1030",,"brni-1030-bizhubc224e","KOAYTJ_P","1","True","","True","brni-1030-bizhubc224e","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"big-chimney-minolta-421",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA 501/421/361PCL","0","False","",,"big-chimney-minolta-421","winprint","1","False","","True","big-chimney-minolta-421","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"allen-805l-minolta",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA PS Color Laser Class Driver","0","False","",,"allen-805l-minolta","winprint","1","False","","True","allen-805l-minolta","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"allen-801c-minolta",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3100P PCL6","0","False","",,"allen-801c-minolta","winprint","1","False","","True","allen-801c-minolta","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"allen-801a-minolta",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3100P PCL6","0","False","",,"allen-801a-minolta","winprint","1","False","","True","allen-801a-minolta","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Offline","Local","Print",,,,,,,,,"8701-minolta-c3110",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","",,"8701-minolta-c3110","winprint","1","False","","True","8701-minolta-c3110","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"8322-bizhub754",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA 754SeriesPCL","0","False","",,"8322-bizhub754","KOAYKJ_P","1","False","","True","8322-bizhub754","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4626-minolta-223",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA 423SeriesPCL","0","False","",,"4626-minolta-223","winprint","1","False","","True","4626-minolta-223","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4615-minoltac3551",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3850 Series PCL6","0","False","",,"4615-minoltac3551","winprint","1","False","","True","4615-minoltac3551","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4313-brother-7360n",,,,,,,"","HSPrint1","RAW","0",,"Brother MFC-7360N Printer","0","False","",,"4313-brother-7360n","winprint","1","False","","True","4313-brother-7360n","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Error, Offline","Local","Print",,,,,,,,,"4308-HPLJ4050",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PCL 6","4","False","",,"4308-HPLJ4050","hpcpp210","1","False","","True","4308-HPLJ4050","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"Microsoft XPS Document Writer",,,,,,,"","HSPrint1","RAW","0",,"Microsoft XPS Document Writer v4","0","False","",,"PORTPROMPT:","winprint","1","False","","False","","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4305-ricohc4503",,,,,,,"","HSPrint1","RAW","0",,"Gestetner MP C4503 PCL 6","0","False","",,"4305-ricohc4503","winprint","1","False","","True","4305-ricohc4503","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4304-hpjl-m203dw",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PCL 6","0","False","4304",,"4304-hpjl-m203dw","hpcpp210","1","False","","True","4304-hpjl-m203dw","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4086-minolta-c368",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C368SeriesPCL","0","False","",,"4086-minolta-c368","winprint","1","False","","True","4086-minolta-c368","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4076a-minolta-c224e",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","",,"4076a-minolta-c224e","KOAYTJ_P","1","False","","True","4076a-minolta-c224e","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4076a-advantagedlx",,,,,,,"","HSPrint1","RAW","0",,"Cognitive Cxi 2 inch DT","0","False","",,"4076a-advantagedlx","winprint","1","False","","True","4076a-advantagedlx","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4066B-hpM601",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PCL 6","0","False","",,"4066B-hpM601","hpcpp210","1","False","","True","4066B-hpM601","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4061-minolta-c258",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C368SeriesPCL SP","0","False","",,"4061-minolta-c258","winprint","1","False","","True","4061-minolta-c258","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4060-minolta-4700p",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA 4700PSeries PCL6","0","False","",,"4060-minolta-4700p","winprint","1","False","","True","4060-minolta-4700p","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4055-minolta-c258",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C368SeriesPCL","0","False","",,"4055-minolta-c258","winprint","1","False","","True","4055-minolta-c258","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3860-cognitivedlx",,,,,,,"","HSPrint1","RAW","0",,"Cognitive Ci 2 inch 300 DPI DT","0","False","",,"3860-cognitivedlx","winprint","1","False","","True","3860-cognitivedlx","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3859-lexmarke360dn",,,,,,,"","HSPrint1","RAW","0",,"Lexmark E360dn Class Driver","0","False","",,"3859-lexmarke360dn","winprint","1","False","","True","3859-lexmarke360dn","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3858-hallway-minoltac364e",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","",,"3858-hallway-minoltac364e","KOAYTJ_P","1","False","","True","3858-hallway-minoltac364e","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"TonerLow","Local","Print",,,,,,,,,"3840-ricohc5503",,,,,,,"","HSPrint1","RAW","0",,"RICOH PCL6 UniversalDriver V4.32","0","False","",,"3840-ricohc5503","winprint","1","False","","True","3840-ricohc5503","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3831b-hp3600n",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PCL 6","0","False","",,"3831b-hp3600n","hpcpp210","1","False","","True","3831b-hp3600n","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3831-hp-m475dw",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PCL 6","0","False","",,"3831-hp-m475dw","hpcpp210","1","False","","True","3831-hp-m475dw","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3812-hallway-minoltac364e",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPCL","1","False","",,"3821a-minoltac364e","KOAYTJ_P","1","False","","True","3812-hallway-minoltac364e","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3810e-minoltac224e",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","",,"3810e-minoltac224e","KOAYTJ_P","1","False","","True","3810e-minoltac224e","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3700-RicohIM430f",,,,,,,"","HSPrint1","RAW","0",,"RICOH PCL6 UniversalDriver V4.32","0","False","",,"3700-RicohIM430f","winprint","1","False","","True","3700-RicohIM430f","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3678-minolta-c3100p",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","3678",,"3678-minolta-c3100p","winprint","1","True","","True","3678-minolta-c3100p","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3642-minolta-c368",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C368SeriesPCL SP","0","False","3642 Main STEPS Lobby",,"3642-minolta-c368","winprint","1","False","","True","3642-minolta-c368","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3603-lexmarkx792",,,,,,,"","HSPrint1","RAW","0",,"Lexmark X790 Series Class Driver","0","False","",,"3603-lexmarkx792","winprint","1","False","","True","3603-lexmarkx792","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Offline","Local","Print",,,,,,,,,"3601-Minolta-C3100P",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3100P PCL6","0","False","",,"3601-Minolta-C3100P","winprint","1","False","","True","3601-Minolta-C3100P","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3406-brother-HL-2270DW",,,,,,,"","HSPrint1","RAW","0",,"Brother Laser Type1 Class Driver","0","False","",,"3406-brother-HL-2270DW","winprint","1","False","","True","3406-brother-HL-2270DW","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3401-Ricoh",,,,,,,"","HSPrint1","RAW","0",,"Gestetner MP C6004 PCL 6","0","False","3401",,"3401-Ricoh","winprint","1","True","","True","3401-Ricoh","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3306-minoltac364e",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","",,"3306-minoltac364e","KOAYTJ_P","1","False","","True","3306-minoltac364e","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3302-minolta-3350c",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3850 Series PCL6","0","False","",,"3302-minolta-3350c","winprint","1","False","","True","3302-minolta-3350c","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Offline","Local","Print",,,,,,,,,"3145-minolta-c3110",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","",,"3145-minolta-c3110","winprint","1","False","","True","3145-minolta-c3110","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3040-brother-5470dw",,,,,,,"","HSPrint1","RAW","0",,"Brother HL-5470DW series","0","False","3040",,"3040-brother-5470dw","winprint","1","True","","True","3040-brother-5470dw","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3025-hp4700",,,,,,,"","HSPrint1","RAW","0",,"HP Color LaserJet 4700 PCL 6","0","False","3025",,"3025-hp4700","HPCPP6de","1","True","","True","3025-hp4700","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3019-minolta-c224e",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","3019",,"3019-minolta-c224e","KOAYTJ_P","1","True","","True","3019-minolta-c224e","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3018-minoltac25",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA bizhub C25 PCL6","0","False","",,"3018-minoltac25","winprint","1","False","","True","3018-minoltac25","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3011-hplj-m451dn",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PCL 6","0","False","3011",,"3011-hplj-m451dn","hpcpp210","1","True","","True","3011-hplj-m451dn","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2356-hplj4015",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PS","0","False","2356",,"2356-hplj4015","hpcpp210","1","True","","True","2356-hplj4015","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"TonerLow","Local","Print",,,,,,,,,"2350y-minolta-c3110",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","",,"2350y-minolta-c3110","winprint","1","False","","True","2350y-minolta-c3110","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2350l-minoltac224e",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","",,"2350l-minoltac224e","KOAYTJ_P","1","False","","True","2350l-minoltac224e","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2350F-Cognitive-CXD2-1000",,,,,,,"","HSPrint1","RAW","0",,"Cognitive Cxi 2 inch DT","0","False","",,"2350F-Cognitive-CXD2-1000","winprint","1","False","","True","2350F-Cognitive-CXD2-1000","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2350b-ricoh-im550",,,,,,,"","HSPrint1","RAW","0",,"RICOH PCL6 UniversalDriver V4.32","0","False","",,"2350b-ricoh-im550","winprint","1","False","","True","2350b-ricoh-im550","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2306-minoltac224e",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","2306",,"2306-minoltac224e","KOAYTJ_P","1","True","","True","2306-minoltac224e","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2283-minolta-4700p",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA 4700PSeries PCL6","0","False","",,"2283-minolta-4700p","winprint","1","False","","True","2283-minolta-4700p","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2278-ricoh-im5000",,,,,,,"","HSPrint1","RAW","0",,"RICOH PCL6 V4 UniversalDriver V4.4","0","False","",,"2278-ricoh-im5000","winprint","1","False","","True","2278-ricoh-im5000","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2278-hpljp3015n",,,,,,,"","HSPrint1","RAW","0",,"HP LaserJet P3011/P3015 PCL6 Class Driver","0","False","",,"2278-hpljp3015n","winprint","1","False","","True","2278-hpljp3015n","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2267-minoltac364e",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","",,"2267-minoltac364e","KOAYTJ_P","1","False","","True","2267-minoltac364e","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"g139-BizhubC364e",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","g139",,"g139-BizhubC364e","KOAYTJ_P","1","True","","True","g139-BizhubC364e","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Error","Local","Print",,,,,,,,,"2267-minoltac364",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA C364SeriesPCL","1","False","2267",,"2267-minoltac364","KOAYTJ_P","1","True","","True","2267-minoltac364","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"NoToner","Local","Print",,,,,,,,,"2263-dell-3110cn",,,,,,,"","HSPrint1","RAW","0",,"Dell Open Print Driver (PCL XL)","0","False","",,"2263-dell-3110cn","dellopd","1","False","","True","2263-dell-3110cn","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2263-bizhub501",,,,,,,"","HSPrint1","RAW","0",,"KONICA MINOLTA 501/421/361PCL","0","False","2263",,"2263-bizhub501","winprint","1","True","","True","2263-bizhub501","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2259-hp4350",,,,,,,"","HSPrint1","RAW","0",,"HP Universal Printing PCL 6","0","False","2259",,"2259-hp4350","hpcpp210","1","True","","True","2259-hp4350","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
