"RenderingMode","PrinterStatus","Type","DeviceType","Caption","Description","ElementName","InstanceID","CommunicationStatus","DetailedStatus","HealthState","InstallDate","Name","OperatingStatus","OperationalStatus","PrimaryStatus","Status","StatusDescriptions","BranchOfficeOfflineLogSizeMB","Comment","ComputerName","Datatype","DefaultJobPriority","DisableBranchOfficeLogging","DriverName","JobCount","KeepPrintedJobs","Location","PermissionSDDL","PortName","PrintProcessor","Priority","Published","SeparatorPageFile","Shared","ShareName","StartTime","UntilTime","WorkflowPolicy","PSComputerName","CimClass","CimInstanceProperties","CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"brni-2020-minolta-c454e",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C554SeriesPCL","0","False","brni-2020",,"brni-2020-minolta-c454e","KOAYTJ_P","1","True","","True","brni-2020-minolta-c454e","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"b129-Lanier-ld528c",,,,,,,"","HSPrint3","RAW","0",,"PCL6 Driver for Universal Print","0","False","",,"b129-Lanier-ld528c","winprint","1","False","","True","b129-Lanier-ld528c","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"b111-hp4100",,,,,,,"","HSPrint3","RAW","0",,"HP Universal Printing PCL 6 (v6.6.0)","0","False","",,"b111-hp4100","hpcpp215","1","False","","True","b111-hp4100","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"b006-ricoh-sp-4510dn",,,,,,,"","HSPrint3","RAW","0",,"RICOH SP 4510DN PCL 6","0","False","B006",,"b006-ricoh-sp-4510dn","winprint","1","False","","True","b006-ricoh-sp-4510dn","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"TonerLow","Local","Print",,,,,,,,,"annex118-minolta-c3110",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","",,"annex118-minolta-c3110","winprint","1","False","","True","annex118-minolta-c3110","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"annex-208a-hp2600n",,,,,,,"","HSPrint3","RAW","0",,"HP Color LaserJet 2600n Class Driver","0","False","",,"annex-208a-hp2600n","winprint","1","False","","True","annex-208a-hp2600n","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"8707c-minolta-c3110",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","",,"8707c-minolta-c3110","winprint","1","False","","True","8707c-minolta-c3110","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"8707-minolta-c368",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C368SeriesPCL SP","0","False","",,"8707-minolta-c368","winprint","1","False","","True","8707-minolta-c368","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"8505c-lexmark-ms811n",,,,,,,"","HSPrint3","RAW","0",,"Lexmark MS810 Series XPS v4","0","False","",,"8505c-lexmark-ms811n","winprint","1","False","","True","8505c-lexmark-ms811n","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"8501-minolta421",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA 501/421/361PCL","0","False","8501",,"8501-minolta421","winprint","1","True","","True","8501-minolta421","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"8322-minolta-c3100p",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C3100P PCL6","0","False","",,"8322-minolta-c3100p_1","winprint","1","False","","True","8322-minolta-c3100p","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"8322-minolta-4700",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA 4700PSeries PCL6","0","False","",,"8322-minolta-4700","winprint","1","False","","True","8322-minolta-4700","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"8310-minolta-c3100p",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C3100P PCL6","0","False","",,"8310-minolta-c3100p","winprint","1","False","","True","8310-minolta-c3100p","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"7700g-ricoh",,,,,,,"","HSPrint3","RAW","0",,"PCL6 Driver for Universal Print","0","False","",,"7700g-ricoh","winprint","1","False","","True","7700g-ricoh","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"7700-ricoh",,,,,,,"","HSPrint3","RAW","0",,"PCL6 Driver for Universal Print","0","False","7700",,"7700-ricoh","winprint","1","False","","True","7700-ricoh","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"7609-Ricoh",,,,,,,"","HSPrint3","RAW","0",,"PCL6 Driver for Universal Print","0","False","",,"7609-Ricoh","winprint","1","False","","True","7609-Ricoh","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"7512-ricoh",,,,,,,"","HSPrint3","RAW","0",,"RICOH IM 430 PCL 6","0","False","",,"7512-ricoh","winprint","1","False","","True","7512-ricoh","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"7502-Ricoh",,,,,,,"","HSPrint3","RAW","0",,"PCL6 Driver for Universal Print","0","False","",,"7502-ricoh","winprint","1","False","","True","7502-Ricoh","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"7403a-ricoh",,,,,,,"","HSPrint3","RAW","0",,"RICOH IM C300 PCL 6","0","False","",,"7403a-ricoh","winprint","1","False","","True","7403a-ricoh","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"7400a-ricoh",,,,,,,"","HSPrint3","RAW","0",,"RICOH MP C6004ex PCL 6","0","False","",,"7400a-ricoh","winprint","1","False","","True","7400a-ricoh","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"7327-ricoh",,,,,,,"","HSPrint3","RAW","0",,"RICOH PCL6 V4 UniversalDriver V4.4","0","False","",,"7327-ricoh","winprint","1","False","","True","7327-ricoh","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"7323-ricoh",,,,,,,"","HSPrint3","RAW","0",,"PCL6 Driver for Universal Print","0","False","",,"7323-ricoh","winprint","1","False","","True","7323-ricoh","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"7318-ricoh-mac",,,,,,,"","HSPrint3","RAW","0",,"RICOH MP C6502 PCL 6","0","False","",,"7318-Ricoh","winprint","1","False","","False","7318-ricoh-mac","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"7318-Ricoh",,,,,,,"","HSPrint3","RAW","0",,"PCL6 Driver for Universal Print","0","False","",,"7318-Ricoh","winprint","1","False","","True","7318-Ricoh","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"6700e-minoltac25",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA bizhubC25PCL6-8","0","False","6700e",,"6700e-minoltac25","winprint","1","True","","True","6700e-minoltac25","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"6700e-minolta-c3100p",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA PS Color Laser Class Driver2","0","False","",,"6700e-minolta-c3100p","winprint","1","False","","True","6700e-minolta-c3100p","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"6700-minolta",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA 423SeriesPCL-8","0","False","6700",,"6700-minolta","winprint","1","True","","True","6700-minolta","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"6600-minolta-558e",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA 658eSeriesPCL","0","False","6600",,"6600-minolta-558e","winprint","1","False","","True","6600-minolta-558e","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"TonerLow","Local","Print",,,,,,,,,"6500-minoltac552",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C652SeriesPS","0","False","6500",,"6500-minoltac552","KOAZCA_P","1","True","","True","6500-minoltac552","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"6500-brother-MFC-L8850CDW",,,,,,,"","HSPrint3","RAW","0",,"Brother MFC-L8850CDW BR-Script3","0","False","6500",,"6500-brother-MFC-L8850CDW","winprint","1","True","","True","6500-brother-MFC-L8850CDW","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"6400-minolta501",,,,,,,"delete after 10/14/19","HSPrint3","RAW","0",,"KONICA MINOLTA 501/421/361PCL","0","False","6400",,"6400-minolta501","winprint","1","True","","True","6400-minolta501","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"6400-minolta-654",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA 754SeriesPCL","0","False","",,"6400-minolta-654","KOAYKJ_P","1","False","","True","6400-minolta-654","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"6313-minolta223",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA 423SeriesPCL-8","0","False","6313",,"6313-minolta223","winprint","1","True","","True","6313-minolta223","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"5615-Brother-hl2270dw",,,,,,,"","HSPrint3","RAW","0",,"Brother HL-2270DW series","0","False","5615",,"5615-Brother-hl2270dw","winprint","1","True","","True","5615-Brother-hl2270dw","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"5612-hplj-3015",,,,,,,"","HSPrint3","RAW","0",,"HP Universal Printing PCL 6","0","False","5612",,"5612-hplj-3015","hpcpp210","1","True","","True","5612-hplj-3015","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"5400-ricoh",,,,,,,"","HSPrint3","RAW","0",,"PCL6 Driver for Universal Print","0","False","",,"5400-ricoh","winprint","1","False","","True","5400-ricoh","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"5303-ricoh-c300",,,,,,,"","HSPrint3","RAW","0",,"PCL6 Driver for Universal Print","0","False","",,"5303-ricoh-c300","winprint","1","False","","True","5303-ricoh-c300","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4526-ricoh4502",,,,,,,"","HSPrint3","RAW","0",,"RICOH MP C6004ex PCL 6","0","False","",,"4526-ricoh4502","winprint","1","False","","True","4526-ricoh4502","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4422-minolta423",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA 423SeriesPCL","0","False","",,"4422-minolta423","winprint","1","False","","True","4422-minolta423","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4422-minolta-b363",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA Universal PCL","0","False","",,"4422-minolta-b363","winprint","1","False","","True","4422-minolta-b363","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4411-minolta-c258",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","",,"4411-minolta-c258","KOAYTJ_P","1","False","","True","4411-minolta-c258","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4403-hp3005",,,,,,,"","HSPrint3","RAW","0",,"HP LaserJet P3005 PCL 6","0","False","4403",,"4403-hp3005.hsc.wvu.edu","HPCPP5r1","1","False","","True","4403-hp3005","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4103-minolta4700",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA 4700PSeries PCL6","0","False","",,"4103-minolta4700","winprint","1","False","","True","4103-minolta4700","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4094-minolta-c3110",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","4094",,"4094-minolta-c3110","winprint","1","True","","True","4094-minolta-c3110","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4082-minolta-c3100p",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C3100P PCL6","0","False","",,"4082-minolta-c3100p","winprint","1","False","","True","4082-minolta-c3100p","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4075a-minolta-c258",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C368SeriesPCL SP","0","False","",,"4075a-minolta-c258","winprint","1","False","","True","4075a-minolta-c258","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4075a-minolta-4700p",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA Universal V4 PCL","0","False","4075",,"4075a-minolta-4700p","winprint","1","True","","True","4075a-minolta-4700p","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4074-minolta-4700p",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA 4700PSeries PCL6","0","False","",,"4074-minolta-4700p","winprint","1","False","","True","4074-minolta-4700p","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4052-minolta-c224e",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","4052",,"4052-minolta-c224e","KOAYTJ_P","1","True","","True","4052-minolta-c224e","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4028-hp4014n",,,,,,,"","HSPrint3","RAW","0",,"HP Universal Printing PCL 6","0","False","4028",,"4028-hp4014n","hpcpp210","1","True","","True","4028-hp4014n","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4018-bizhub-c3110",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","",,"4018-bizhub-c3110","winprint","1","False","","True","4018-bizhub-c3110","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4014-minolta-c3110",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","4014",,"4014-minolta-c3110","winprint","1","False","","True","4014-minolta-c3110","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"4014-dell3130cn",,,,,,,"","HSPrint3","RAW","0",,"Dell Open Print Driver (PCL XL)","0","False","4014",,"4014-dell3130cn","dellopd","1","True","","True","4014-dell3130cn","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3956-ricoh-sp6430dn",,,,,,,"","HSPrint3","RAW","0",,"RICOH SP 6430DN PCL 6","0","False","3956",,"3956-ricoh-sp6430dn","winprint","1","False","","True","3956-ricoh-sp6430dn","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3130g-okic3200",,,,,,,"","HSPrint3","RAW","0",,"OKI PCL6 Class Driver","0","False","3130g",,"3130g-okic3200","winprint","1","True","","False","3130g-okic3200","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"TonerLow","Local","Print",,,,,,,,,"3123b-minoltac364",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C364SeriesPCL","0","False","3123b",,"3123b-minoltac364","KOAYTJ_P","1","True","","True","3123b-minoltac364","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3123b-hp5200",,,,,,,"","HSPrint3","RAW","0",,"HP Universal Printing PCL 6","0","False","3123b",,"3123b-hp5200","hpcpp210","1","True","","True","3123b-hp5200","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"3014-minolta223",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA 423SeriesPCL-8","0","False","3014",,"3014-minolta223","winprint","1","True","","True","3014-minolta223","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2831-hpofficejet6700",,,,,,,"","HSPrint3","RAW","0",,"HP Officejet 6700 Class Driver","0","False","2831",,"2264-zebra-p110i","winprint","1","True","","True","2831-hpofficejet6700","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2820-hp2055dn",,,,,,,"","HSPrint3","RAW","0",,"HP Universal Printing PCL 6","0","False","2820",,"2820-hp2055dn","hpcpp210","1","True","","True","2820-hp2055dn","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2383b-hp2055dn",,,,,,,"","HSPrint3","RAW","0",,"HP Universal Printing PCL 6","0","False","2383b",,"2383b-hp2055dn","hpcpp210","1","True","","True","2383b-hp2055dn","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2350d-hp2055dn",,,,,,,"","HSPrint3","RAW","0",,"HP Universal Printing PCL 6","0","False","",,"2350d-hp2055dn","hpcpp210","1","False","","True","2350d-hp2055dn","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"5500-bizhub-c3100p",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA PS Color Laser Class Driver2","0","False","",,"5500-bizhub-c3100p","winprint","1","False","","True","5500-bizhub-c3100p","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2318-ricoh-im-c4500",,,,,,,"","HSPrint3","RAW","0",,"RICOH MP C4503 PCL 6","0","False","",,"2318-ricoh-im-c4500","winprint","1","False","","True","2318-ricoh-im-c4500","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2317a-minolta-4700p",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA 4700PSeries PCL6","0","False","",,"2317a-minolta-4700p","winprint","1","False","","True","2317a-minolta-4700p","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Offline","Local","Print",,,,,,,,,"2280-minolta-c3110",,,,,,,"","HSPrint3","RAW","0",,"KONICA MINOLTA C3110 PCL6","0","False","",,"2280-minolta-c3110","winprint","1","False","","True","2280-minolta-c3110","0","0",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
,"Normal","Local","Print",,,,,,,,,"2264-zebra-p110i",,,,,,,"","HSPrint3","RAW","0",,"Zebra P110i Card Printer USB","0","False","2264",,"2264-zebra-p110i","winprint","1","True","","True","2264-zebra-p110i","60","60",,,"ROOT/StandardCimv2:MSFT_Printer","Microsoft.Management.Infrastructure.Internal.Data.CimPropertiesCollection","Microsoft.Management.Infrastructure.CimSystemProperties"
